"Sub","Run","Trial","OldT","Delay","LuckyDeck","ObjPP","OldObjLuckyDeck","ObjDeckMatch","Outcome","Resp","RT","DeckC","LuckyDeckC","OldObjC","RevT","OldDeckPP","OldDeck","EncRevT","Enc_Pay1","OptObj","PP","StayResp","DeckUnC","ObjPP_C","ChooseRed","LuckRed","OldRed","OldValRed","pre_post_rev","pre_post_rev_enc","Q_chosen_norm","Q_unchosen_norm","Q_diff_norm","PE_norm","Q_chosen","Q_unchosen","Q_diff","Q_red","Q_blue","PE","Inc_lik","Ep_lik","Inc_lik_norm","Ep_lik_norm","Lik_rat","Ep_lik_enc","Ep_lik_norm_enc","encT","Lik_rat_norm"
2,1,36,0,NA,2,NA,NA,NA,0,1,817.22548599646,1,0,NA,19,NA,NA,NA,NA,NA,0.8,0,2,0,0,0.5,0,0,0.5,NA,-0.213350020554003,0.938904369456981,-0.709889102325233,-1.27460994310228,0.459389518679784,0.669928174857223,-0.210538656177439,0.669928174857223,0.459389518679784,-0.459389518679784,-0.729059187428951,NA,-0.425906460460578,NA,NA,-0.753852180290264,-0.57078390698349,1,NA
2,1,37,0,NA,2,NA,NA,NA,0.2,1,1075.37614299508,1,0,NA,20,NA,NA,NA,NA,NA,0,1,2,0,0,0.5,0,0,0.5,NA,-1.24072554425585,0.938904369456981,-1.33631855907892,-0.154099927010189,0.255820681251685,0.669928174857223,-0.414107493605538,0.669928174857223,0.255820681251685,-0.0558206812516849,-0.784706836837316,NA,-1.10658878115082,NA,NA,-0.692658898771932,0.0566138008420545,1,NA
2,1,38,0,NA,2,NA,NA,NA,0.6,2,680.300508989603,1,0,NA,21,NA,NA,NA,NA,NA,0.2,1,2,0,0,0.5,0,0,0.5,NA,-1.27928088029242,0.938904369456981,-1.35982719603897,0.977712375250662,0.248181152420654,0.669928174857223,-0.421747022436569,0.669928174857223,0.248181152420654,0.351818847579346,-0.789103562948358,NA,-1.16036955652088,NA,NA,-0.78440940416856,-0.884078630571919,1,NA
2,1,39,0,NA,1,NA,NA,NA,0.6,1,612.638985010562,2,0,NA,1,NA,NA,NA,NA,NA,0.6,0,1,0,1,-0.5,0,0,-0.5,NA,0.849200932148556,-0.288032095132153,0.695658162570933,-0.193269422820869,0.669928174857223,0.423710496254478,0.246217678602745,0.669928174857223,0.423710496254478,-0.0699281748572232,-0.649223273353922,NA,0.55064683235196,NA,NA,-0.616333994093579,0.839151835362328,1,NA
2,1,40,1,14,1,1,1,1,1,2,883.498427996528,2,0,1,2,0.6,2,9,0.8,1,0.6,1,1,0.5,1,-0.5,0.5,0.5,-0.5,-0.5,0.642796090864866,-0.288032095132153,0.569805375918215,1.03088508988822,0.629030185163782,0.423710496254478,0.205319688909304,0.629030185163782,0.423710496254478,0.370969814836218,-0.6576192167968,-0.544214183311927,0.447947610950106,1.57857621089063,-0.113405033484873,NA,NA,0,-0.915186537644285
2,1,41,1,18,1,0.8,0,0,0.8,2,1056.50021899783,1,1,1,3,0.6,1,6,0.6,1,1,0,2,0.3,0,-0.5,-0.5,-0.3,-0.5,-0.5,-0.393415667204442,1.58470416818587,-1.21848261712309,1.04565522115841,0.423710496254478,0.799525209320123,-0.375814713065645,0.799525209320123,0.423710496254478,0.376289503745522,-0.779307328496659,-0.57837170539625,-1.04054196862629,1.22836863043453,-0.200935623100409,NA,NA,0,-1.61164406725833
2,1,42,0,NA,1,NA,NA,NA,0.6,1,1000.81802299246,1,1,NA,4,NA,NA,NA,NA,NA,0.8,1,2,0,0,-0.5,0,0,-0.5,NA,0.475923347565752,1.58470416818587,-0.68841395752037,0.0120888069839209,0.59596526433577,0.799525209320123,-0.203559944984353,0.799525209320123,0.59596526433577,0.00403473566422971,-0.733038401926636,NA,-0.474580231726858,NA,NA,-0.78440940416856,-0.884078630571919,1,NA
2,1,43,0,NA,1,NA,NA,NA,0.6,2,1017.82181300223,1,1,NA,5,NA,NA,NA,NA,NA,0.6,1,2,0,0,-0.5,0,0,-0.5,NA,0.42729543990884,1.58470416818587,-0.718064219838113,0.038841393927215,0.586329910563072,0.799525209320123,-0.213195298757051,0.799525209320123,0.586329910563072,0.0136700894369281,-0.733886879262056,NA,-0.48495881065817,NA,NA,-0.616333994093579,0.839151835362328,1,NA
2,1,44,1,10,1,0.6,1,1,0.6,1,1012.82055900083,2,0,1,6,1,2,17,0.8,1,0.6,0,1,0.1,1,-0.5,0.5,0.1,-0.5,0.5,1.50325399269401,0.525107798545621,0.592320640213918,-0.553095954762606,0.799525209320123,0.58688880481316,0.212636404506963,0.799525209320123,0.58688880481316,-0.199525209320123,-0.658265647736284,-0.616333994093579,0.440040464525558,0.839151835362328,-0.0419316536427049,NA,NA,0,-0.346491938685387
2,1,45,0,NA,1,NA,NA,NA,1,2,447.978252006578,1,1,NA,7,NA,NA,NA,NA,NA,0.6,0,2,0,0,-0.5,0,0,-0.5,NA,0.430116079256851,1.05969362199486,-0.392134627783017,1.14789075136532,0.58688880481316,0.694167775047112,-0.107278970233952,0.694167775047112,0.58688880481316,0.41311119518684,-0.707872960013362,NA,-0.166756422727875,NA,NA,-0.544214183311927,1.57857621089063,1,NA
2,1,46,1,10,1,0,0,1,0,1,617.834150994895,1,1,1,8,1,1,19,0.8,0,1,1,2,-0.5,0,-0.5,-0.5,0.5,-0.5,0.5,1.38278847779662,1.05969362199486,0.188745526857201,-2.15272368494645,0.77565562682367,0.694167775047112,0.0814878517765576,0.694167775047112,0.77565562682367,-0.77565562682367,-0.662068638438038,-0.753852180290264,0.393522263596051,-0.57078390698349,0.0917835418522258,NA,NA,0,0.71744416794093
2,1,47,0,NA,1,NA,NA,NA,0.4,2,822.413593996316,2,0,NA,9,NA,NA,NA,NA,NA,0,0,1,0,1,-0.5,0,0,-0.5,NA,0.971533860184293,-0.406731840065138,0.843549793909873,-0.815871305608765,0.694167775047112,0.399890211755945,0.294277563291167,0.694167775047112,0.399890211755945,-0.294167775047112,-0.640481447036688,NA,0.657576894770579,NA,NA,-0.658216264015531,0.409744562282995,1,NA
2,1,48,1,10,1,0.6,0,0,0.2,1,1055.82415100071,2,0,0,10,0,1,21,0.2,0,0.4,1,1,0,1,-0.5,-0.5,-0.1,0.5,0.5,0.274113510195751,-0.406731840065138,0.418306403452112,-0.987486874177207,0.555977749520411,0.399890211755945,0.156087537764466,0.555977749520411,0.399890211755945,-0.355977749520411,-0.672025985306617,-0.78440940416856,0.271723947827418,-0.884078630571919,0.112383418861942,NA,NA,0,0.881351888836642
2,1,49,0,NA,1,NA,NA,NA,0.2,1,858.295814003213,2,0,NA,11,NA,NA,NA,NA,NA,0.2,1,1,0,1,-0.5,0,0,0.5,NA,-0.526963875963772,-0.406731840065138,-0.0701405765006712,-0.54677508018553,0.397248649567899,0.399890211755945,-0.00264156218804579,0.397248649567899,0.399890211755945,-0.197248649567899,-0.711404999344407,NA,-0.209960345161006,NA,NA,-0.704064696259279,-0.0603266707576021,1,NA
2,1,50,0,NA,1,NA,NA,NA,0.2,1,1133.97939701099,2,0,NA,12,NA,NA,NA,NA,NA,0.2,1,1,0,1,-0.5,0,0,0.5,NA,-0.922090243670722,-0.406731840065138,-0.311063968348535,-0.32939676771015,0.318956522243835,0.399890211755945,-0.0809336895121097,0.318956522243835,0.399890211755945,-0.118956522243835,-0.733011612946794,NA,-0.474252548793944,NA,NA,-0.704064696259279,-0.0603266707576021,1,NA
2,1,51,0,NA,1,NA,NA,NA,0.8,1,822.165681995102,2,0,NA,13,NA,NA,NA,NA,NA,0.2,1,1,0,1,-0.5,0,0,0.5,NA,-1.13632429927528,-0.406731840065138,-0.44169052112735,1.45436554261872,0.27650721658023,0.399890211755945,-0.123382995175715,0.27650721658023,0.399890211755945,0.52349278341977,-0.745692031903387,NA,-0.629359495708411,NA,NA,-0.57837170539625,1.22836863043453,1,NA
2,1,52,1,10,1,0.6,0,0,0.2,2,1201.06175899855,2,0,0,14,0,1,4,0.8,0,0.8,1,1,0,1,-0.5,-0.5,-0.1,0.5,-0.5,0.150131516180049,-0.406731840065138,0.342709923521727,-0.919278324105311,0.531411395931557,0.399890211755945,0.131521184175612,0.531411395931557,0.399890211755945,-0.331411395931557,-0.683848492537004,-0.78440940416856,0.127110981358666,-0.884078630571919,0.100560911631555,NA,NA,0,0.787283355588033
2,1,53,0,NA,1,NA,NA,NA,0.8,1,743.777880998095,1,1,NA,15,NA,NA,NA,NA,NA,0.2,0,2,0,0,-0.5,0,0,0.5,NA,-0.513632383920973,-0.56292195351113,0.0344402097919334,1.11179230829543,0.399890211755945,0.368546480223563,0.0313437315323818,0.368546480223563,0.399890211755945,0.400109788244055,-0.668073703950175,NA,0.320068272777816,NA,NA,-0.57837170539625,1.22836863043453,1,NA
2,1,54,0,NA,1,NA,NA,NA,0.8,1,1224.75927099003,1,1,NA,16,NA,NA,NA,NA,NA,0.8,1,2,0,0,-0.5,0,0,0.5,NA,0.500566761869895,-0.56292195351113,0.652835533878131,0.553831825664468,0.600848222012314,0.368546480223563,0.232301741788751,0.368546480223563,0.600848222012314,0.199151777987686,-0.624108346913893,NA,0.857852735834262,NA,NA,NA,NA,0,NA
2,1,55,1,18,1,0.2,0,1,0.8,2,831.532530995901,2,0,0,17,0.8,1,20,0,1,0.8,0,1,0,1,-0.5,-0.5,0.3,0.5,0.5,-0.671818592599521,1.03346587115743,-1.04782917649975,1.198818267355,0.368546480223563,0.688904474042912,-0.320357993819349,0.368546480223563,0.688904474042912,0.431453519776437,-0.797027708916398,-0.692658898771932,-1.25729774889486,0.0566138008420545,-0.104368810144466,NA,NA,0,-0.843287721329403
2,1,56,0,NA,1,NA,NA,NA,0.8,1,824.21949300624,2,0,NA,18,NA,NA,NA,NA,NA,0.8,1,1,0,1,-0.5,0,0,0.5,NA,0.373812170739827,1.03346587115743,-0.410268814263877,0.62356571682001,0.575732493479044,0.688904474042912,-0.113171980563868,0.575732493479044,0.688904474042912,0.224267506520956,-0.742311416253589,NA,-0.588007788487508,NA,NA,-0.57837170539625,1.22836863043453,1,NA
2,1,57,0,NA,1,NA,NA,NA,0.4,2,880.32572499651,2,0,NA,19,NA,NA,NA,NA,NA,0.8,1,1,0,1,-0.5,0,0,0.5,NA,0.855523237552057,1.03346587115743,-0.116551478261819,-0.752048196249187,0.671180905072382,0.688904474042912,-0.0177235689705293,0.671180905072382,0.688904474042912,-0.271180905072382,-0.716692157290201,NA,-0.274632887104134,NA,NA,-0.658216264015531,0.409744562282995,1,NA
2,1,58,1,19,1,0.6,1,1,0.6,2,975.741239002673,2,0,1,20,0.4,2,1,0.6,1,0.4,1,1,0.1,1,-0.5,0.5,0.1,0.5,-0.5,0.162997936916244,1.03346587115743,-0.538810173215288,0.184244358364651,0.533960806785429,0.688904474042912,-0.154943667257483,0.533960806785429,0.688904474042912,0.0660391932145713,-0.750427998327841,-0.616333994093579,-0.687289860257177,0.839151835362328,-0.134094004234262,NA,NA,0,-1.07980315363723
2,1,59,1,28,1,0.2,0,1,0,1,751.113581995014,2,0,0,21,0.8,1,14,0.4,1,0.6,1,1,0,1,-0.5,-0.5,0.3,0.5,0.5,0.328114499680302,1.03346587115743,-0.438132401235057,-1.57249602030055,0.566677750051597,0.688904474042912,-0.122226723991315,0.566677750051597,0.688904474042912,-0.566677750051597,-0.742204506685215,-0.692658898771932,-0.586700070122428,0.0566138008420545,-0.0495456079132833,NA,NA,0,-0.407074139778434
2,1,60,1,17,1,0.6,0,0,0.6,2,850.567100002081,1,1,1,22,0.8,1,5,0.6,1,0,0,2,0.1,0,-0.5,-0.5,-0.1,0.5,-0.5,0.944970921112143,-0.898587108457499,1.13108873680381,-0.245957171065832,0.688904474042912,0.301186272401879,0.387718201641032,0.301186272401879,0.688904474042912,-0.0889044740429116,-0.592245370669476,-0.616333994093579,1.2476008176443,0.839151835362328,0.0240886234241035,NA,NA,0,0.178813777548739
2,2,61,1,10,1,0.8,1,1,0.8,1,820.522328998777,2,0,1,23,0,2,13,0.2,1,0.6,0,1,0.3,1,-0.5,0.5,0.3,0.5,0.5,-1.0117735172422,0.786770296755623,-1.10277055812993,1.38584407447939,0.301186272401879,0.639398396585898,-0.338212124184019,0.301186272401879,0.639398396585898,0.498813727598121,-0.801195410402317,-0.57837170539625,-1.30827709392633,1.22836863043453,-0.222823705006067,NA,NA,0,-1.78580169054137
2,2,62,1,12,1,0.2,1,0,0.2,2,917.46515900013,2,0,1,24,0.8,2,12,0.2,0,0.8,1,1,-0.3,1,-0.5,0.5,-0.3,0.5,0.5,0.239523649277272,0.786770296755623,-0.339807662697251,-0.968457302349711,0.549123957881885,0.639398396585898,-0.0902744387040134,0.549123957881885,0.639398396585898,-0.349123957881885,-0.737014613759952,-0.704064696259279,-0.523217274387832,-0.0603266707576021,-0.0329499175006729,NA,NA,0,-0.275026662459091
2,2,63,0,NA,2,NA,NA,NA,0.6,1,810.545140993781,1,0,NA,1,NA,NA,NA,NA,NA,0.2,0,2,0,0,0.5,0,0,-0.5,NA,0.69512260004096,-0.505564112364683,0.73604335272609,-0.108503407287806,0.639398396585898,0.380056868010002,0.259341528575897,0.380056868010002,0.639398396585898,-0.0393983965858982,-0.617347103997293,NA,0.940556292375329,NA,NA,-0.78440940416856,-0.884078630571919,1,NA
2,2,64,1,19,2,1,1,1,1,2,836.345784991863,1,0,1,2,0.6,1,7,0.6,1,0.6,1,2,0.5,0,0.5,-0.5,-0.5,-0.5,-0.5,0.592923304018608,-0.505564112364683,0.673728602169047,1.05832254567231,0.619148165392656,0.380056868010002,0.239091297382655,0.380056868010002,0.619148165392656,0.380851834607344,-0.621592366926914,-0.544214183311927,0.888628215383807,1.57857621089063,-0.0773781836149866,NA,NA,0,-0.628530512929196
2,2,65,0,NA,2,NA,NA,NA,0.4,1,694.804015991394,1,0,NA,3,NA,NA,NA,NA,NA,1,1,2,0,0,0.5,0,0,-0.5,NA,1.48679930143378,-0.505564112364683,1.21875838197958,-1.09934398991913,0.796264802299705,0.380056868010002,0.416207934289704,0.380056868010002,0.796264802299705,-0.396264802299705,-0.584408013996142,NA,1.34346740293946,NA,NA,-0.658216264015531,0.409744562282995,1,NA
2,2,66,1,10,2,0.8,0,0,0.8,1,800.918171997182,2,1,1,4,0.2,2,18,0.8,1,0.4,0,1,0.3,1,0.5,0.5,0.3,-0.5,0.5,-0.613727723537696,0.590486562110318,-0.738855995505888,1.16685964318074,0.380056868010002,0.600008805611415,-0.219951937601414,0.380056868010002,0.600008805611415,0.419943131989998,-0.77178136042359,-0.57837170539625,-0.948484290217925,1.22836863043453,-0.19340965502734,NA,NA,0,-1.55176194884526
2,2,67,0,NA,2,NA,NA,NA,0,1,764.422977998038,1,0,NA,5,NA,NA,NA,NA,NA,0.8,0,2,0,0,0.5,0,0,-0.5,NA,0.496330377385053,0.506310608687852,-0.0100306916601412,-1.66503979013103,0.600008805611415,0.5831166449788,0.0168921606326149,0.5831166449788,0.600008805611415,-0.600008805611415,-0.670241059170163,NA,0.293557173089219,NA,NA,-0.652705779021752,0.466242033383118,1,NA
2,2,68,0,NA,2,NA,NA,NA,1,2,834.195324001485,2,1,NA,6,NA,NA,NA,NA,NA,0,0,1,0,1,0.5,0,0,-0.5,NA,0.411078663047793,-0.777640122732271,0.73086618056038,1.15836416379141,0.5831166449788,0.325457525982428,0.257659118996372,0.5831166449788,0.325457525982428,0.4168833550212,-0.654067909210927,NA,0.491387222770872,NA,NA,-0.544214183311927,1.57857621089063,1,NA
2,2,69,1,20,2,0.2,0,1,0.2,1,895.335737994174,2,1,1,7,1,2,11,0.2,0,1,1,1,-0.3,1,0.5,0.5,-0.3,-0.5,0.5,1.35000952130863,-0.777640122732271,1.30336760180341,-1.57938981563863,0.769160655987375,0.325457525982428,0.443703130004947,0.769160655987375,0.325457525982428,-0.569160655987375,-0.612407038444677,-0.704064696259279,1.00098319846152,-0.0603266707576021,0.0916576578146029,NA,NA,0,0.716442542266457
2,2,70,1,23,2,0.4,0,1,0.4,1,782.457075009006,2,1,1,8,0.2,2,9,0,0,0.2,1,1,-0.1,1,0.5,0.5,-0.1,-0.5,-0.5,-0.0695673221369472,-0.777640122732271,0.437798264843226,-0.243110698812306,0.487879273480999,0.325457525982428,0.162421747498571,0.487879273480999,0.325457525982428,-0.0878792734809986,-0.672556246570309,-0.658216264015531,0.265237789447343,0.409744562282995,-0.0143399825547781,NA,NA,0,-0.126952379221364
2,2,71,1,14,2,0.4,0,1,0.4,1,1055.88547000661,2,1,1,9,0.4,2,19,0.8,0,0.4,1,1,-0.1,1,0.5,0.5,-0.1,-0.5,0.5,-0.236996778734369,-0.777640122732271,0.335710234594098,-0.150999577641039,0.454704042959693,0.325457525982428,0.129246516977265,0.454704042959693,0.325457525982428,-0.0547040429596931,-0.681507934636144,-0.658216264015531,0.155740697089807,0.409744562282995,-0.0232916706206129,NA,NA,0,-0.198178570928638
2,2,72,0,NA,2,NA,NA,NA,0,2,700.881427008426,1,0,NA,10,NA,NA,NA,NA,NA,0.4,0,2,0,0,0.5,0,0,0.5,NA,-0.889280840203535,-0.231457165765065,-0.399296205195512,-0.902747387388234,0.325457525982428,0.435063771813488,-0.10960624583106,0.435063771813488,0.325457525982428,-0.325457525982428,-0.702690175662188,NA,-0.103360579106422,NA,NA,-0.753852180290264,-0.57078390698349,1,NA
2,2,73,1,10,2,0.6,1,1,1,1,705.415695003467,2,1,0,11,0,1,1,0.2,0,0,0,1,0,1,0.5,-0.5,-0.1,0.5,-0.5,-0.336117715462247,-1.43708797053623,0.682501279288165,1.56943338397742,0.435063771813488,0.193121644759564,0.241942127053924,0.435063771813488,0.193121644759564,0.564936228186512,-0.653564159318875,-0.78440940416856,0.497549093922926,-0.884078630571919,0.130845244849684,NA,NA,0,1.02824770864162
2,2,74,0,NA,2,NA,NA,NA,0,2,824.251657992136,1,0,NA,12,NA,NA,NA,NA,NA,1,0,2,0,0,0.5,0,0,0.5,NA,-1.55715637063145,1.10353300994268,-1.63092144066149,-0.53531643968774,0.193121644759564,0.702965322958849,-0.509843678199285,0.702965322958849,0.193121644759564,-0.193121644759564,-0.81119000599742,NA,-1.43053103630062,NA,NA,-0.652705779021752,0.466242033383118,1,NA
2,2,75,0,NA,2,NA,NA,NA,0.2,2,931.130330005544,1,0,NA,13,NA,NA,NA,NA,NA,0,1,2,0,0,0.5,0,0,0.5,NA,-1.91284492096672,1.10353300994268,-1.84779811352322,0.215665767796017,0.122643905113461,0.702965322958849,-0.580321417845387,0.702965322958849,0.122643905113461,0.0773560948865386,-0.833766335290702,NA,-1.70668480702411,NA,NA,-0.692658898771932,0.0566138008420545,1,NA
2,2,76,0,NA,2,NA,NA,NA,0.6,1,623.433928005397,2,1,NA,14,NA,NA,NA,NA,NA,0.2,0,1,0,1,0.5,0,0,0.5,NA,1.01593351146346,-1.52526091834318,1.56134714786975,-0.28499715776419,0.702965322958849,0.175427380100262,0.527537942858586,0.702965322958849,0.175427380100262,-0.102965322958848,-0.588756954143885,NA,1.29027114570701,NA,NA,-0.78440940416856,-0.884078630571919,1,NA
2,2,77,1,10,2,0,1,0,0.8,2,1232.78962800396,2,1,0,15,0.2,1,5,0.8,1,0.6,1,1,0,1,0.5,-0.5,0.5,0.5,-0.5,0.704740873776832,-1.52526091834318,1.37160130472432,0.441505675033067,0.641304204888029,0.175427380100262,0.465876824787766,0.641304204888029,0.175427380100262,0.158695795111971,-0.599855955834421,-0.652705779021752,1.15450810255279,0.466242033383118,0.0528498231873318,NA,NA,0,0.407658964400753
2,2,78,0,NA,2,NA,NA,NA,0.8,2,903.107157006161,2,1,NA,16,NA,NA,NA,NA,NA,0.8,1,1,0,1,0.5,0,0,0.5,NA,1.05788958168507,-1.52526091834318,1.58692934023281,0.247221323362342,0.711278688657197,0.175427380100262,0.535851308556934,0.711278688657197,0.175427380100262,0.0887213113428034,-0.585191706310608,NA,1.33388127470243,NA,NA,-0.57837170539625,1.22836863043453,1,NA
2,2,79,1,14,1,0.4,0,1,0.4,1,818.023325002287,1,1,1,1,0.2,1,3,1,0,0.8,0,2,-0.1,0,-0.5,-0.5,0.1,-0.5,-0.5,-1.64645616057248,1.31509019473118,-1.81601377784233,0.624412864977304,0.175427380100262,0.745419940971851,-0.569992560871588,0.745419940971851,0.175427380100262,0.224572619899738,-0.836235645016933,-0.658216264015531,-1.73688941571511,0.409744562282995,-0.178019381001402,NA,NA,0,-1.42930564785074
2,2,80,0,NA,1,NA,NA,NA,0.6,2,824.660963000497,1,1,NA,2,NA,NA,NA,NA,NA,0.4,1,2,0,0,-0.5,0,0,-0.5,NA,-1.07817866224759,1.31509019473118,-1.46951363612363,0.867076223461206,0.288028456339372,0.745419940971851,-0.457391484632478,0.745419940971851,0.288028456339372,0.311971543660628,-0.805059636985323,NA,-1.35554433245587,NA,NA,-0.78440940416856,-0.884078630571919,1,NA
2,2,81,1,28,1,0.8,0,0,0.8,1,845.753898000112,1,1,1,3,0.6,1,15,0.2,1,0.6,1,2,0.3,0,-0.5,-0.5,-0.3,-0.5,0.5,-0.348423751390019,1.31509019473118,-1.0245546490488,1.02090297090609,0.432625398142546,0.745419940971851,-0.312794542829304,0.745419940971851,0.432625398142546,0.367374601857454,-0.765120324679147,-0.57837170539625,-0.867006468298518,1.22836863043453,-0.186748619282897,NA,NA,0,-1.49876186602139
2,2,82,0,NA,1,NA,NA,NA,0.2,2,1078.94595299149,2,0,NA,4,NA,NA,NA,NA,NA,0.8,0,1,0,1,-0.5,0,0,-0.5,NA,1.23019437754555,0.568567411920667,0.398988320256227,-1.51347365339574,0.745419940971851,0.595610140780431,0.14980980019142,0.745419940971851,0.595610140780431,-0.545419940971851,-0.669166289505809,NA,0.306703760898729,NA,NA,NA,NA,0,NA
2,2,83,0,NA,1,NA,NA,NA,0.2,1,1116.42915899574,1,1,NA,5,NA,NA,NA,NA,NA,0.2,0,2,0,0,-0.5,0,0,-0.5,NA,0.474131102479247,0.014488736057091,0.280148318341689,-1.09752632036325,0.595610140780431,0.484419407379172,0.111190733401258,0.484419407379172,0.595610140780431,-0.395610140780431,-0.659416572320361,NA,0.425962349364222,NA,NA,-0.704064696259279,-0.0603266707576021,1,NA
2,2,84,0,NA,1,NA,NA,NA,0.4,2,1273.356745005,1,1,NA,6,NA,NA,NA,NA,NA,0.2,1,2,0,0,-0.5,0,0,-0.5,NA,-0.528319380075808,0.014488736057091,-0.331083404355725,0.00927121327845504,0.396980063846466,0.484419407379172,-0.0874393435327066,0.484419407379172,0.396980063846466,0.00301993615353428,-0.704584501631167,NA,-0.126531983656612,NA,NA,-0.658216264015531,0.409744562282995,1,NA
2,2,85,0,NA,1,NA,NA,NA,0.8,1,908.154773002025,1,1,NA,7,NA,NA,NA,NA,NA,0.4,1,2,0,0,-0.5,0,0,-0.5,NA,-0.50109722936525,0.014488736057091,-0.314485036292763,1.10489610756918,0.402373984029101,0.484419407379172,-0.0820454233500714,0.484419407379172,0.402373984029101,0.397626015970899,-0.703857754572303,NA,-0.117642410065603,NA,NA,NA,NA,0,NA
2,2,86,1,11,1,0.2,0,1,0.8,2,860.010682008578,2,0,0,8,0.8,1,13,0,1,0.8,0,1,0,1,-0.5,-0.5,0.3,-0.5,0.5,-0.0870286477170844,0.536590398350617,-0.384425284227722,0.877096758084847,0.484419407379172,0.589193096151716,-0.104773688772543,0.484419407379172,0.589193096151716,0.315580592620828,-0.732232160425356,-0.692658898771932,-0.46471828172604,0.0566138008420545,-0.0395732616534241,NA,NA,0,-0.32772684335208
2,2,87,0,NA,1,NA,NA,NA,0.2,1,657.319940000889,2,0,NA,9,NA,NA,NA,NA,NA,0.8,1,1,0,1,-0.5,0,0,-0.5,NA,0.713530815109753,0.536590398350617,0.103705898410011,-1.22923179433786,0.64304588365779,0.589193096151716,0.0538527875060745,0.64304588365779,0.589193096151716,-0.44304588365779,-0.693820204829234,NA,0.00513694765743444,NA,NA,NA,NA,0,NA
2,2,88,1,10,1,0.8,1,1,0.8,2,1101.59310500603,2,0,1,10,0.2,2,16,0.8,1,0.2,1,1,0.3,1,-0.5,0.5,0.3,0.5,0.5,-0.346930471294326,0.536590398350617,-0.542897190942169,1.02008144459505,0.432921283421124,0.589193096151716,-0.156271812730591,0.432921283421124,0.589193096151716,0.367078716578876,-0.746604471789451,-0.57837170539625,-0.640520464873137,1.22836863043453,-0.168232766393201,NA,NA,0,-1.35143616858354
2,2,89,1,15,1,0,0,1,0.2,2,974.533669999801,2,0,0,11,0.8,1,12,1,1,0.8,1,1,0,1,-0.5,-0.5,0.5,0.5,0.5,0.572033974271081,0.536590398350617,0.0174299583140731,-1.15138747162002,0.615009059025752,0.589193096151716,0.025815962874036,0.615009059025752,0.589193096151716,-0.415009059025751,-0.701581766033723,-0.652705779021752,-0.0898025070908029,0.466242033383118,-0.0488759870119712,NA,NA,0,-0.401746145065338
2,2,90,1,14,1,0.6,1,1,0.4,1,844.757396989735,1,1,0,12,0.2,2,14,0.2,0,0.2,0,2,0,0,-0.5,0.5,0.1,0.5,0.5,0.441745425627441,-0.32304608184869,0.468839417426751,-0.524408813390695,0.589193096151716,0.416684001585204,0.172509094566512,0.416684001585204,0.589193096151716,-0.189193096151716,-0.642188076825047,-0.78440940416856,0.636701390822971,-0.884078630571919,0.142221327343512,NA,NA,0,1.11876415946341
2,2,91,0,NA,1,NA,NA,NA,0,2,934.068907998153,2,0,NA,13,NA,NA,NA,NA,NA,0.4,0,1,0,1,-0.5,0,0,0.5,NA,-0.428877129439216,0.0439207170064179,-0.288624858012973,-1.15603795436345,0.416684001585204,0.490325723015859,-0.0736417214306547,0.416684001585204,0.490325723015859,-0.416684001585204,-0.727183311259208,NA,-0.402960733945204,NA,NA,NA,NA,0,NA
2,2,92,1,24,1,1,1,1,1,1,1064.23371800338,2,0,1,14,0,2,6,0,1,0,1,1,0.5,1,-0.5,0.5,0.5,0.5,-0.5,-1.35933642193179,0.0439207170064179,-0.855960847318377,2.13235596744458,0.232318584970652,0.490325723015859,-0.258007138045207,0.232318584970652,0.490325723015859,0.767681415029348,-0.776977130368606,-0.544214183311927,-1.01203897368699,1.57857621089063,-0.232762947056679,NA,NA,0,-1.86488558561406
2,2,93,0,NA,1,NA,NA,NA,0.4,1,915.037811995717,2,0,NA,15,NA,NA,NA,NA,NA,1,1,1,0,1,-0.5,0,0,0.5,NA,0.533085352029594,0.0439207170064179,0.297919809230646,-0.574659367860527,0.607291602685584,0.490325723015859,0.116965879669725,0.607291602685584,0.490325723015859,-0.207291602685584,-0.683589802540402,NA,0.130275278666798,NA,NA,NA,NA,0,NA
2,2,94,1,11,1,0.2,0,1,0.2,2,864.821326002129,1,1,1,16,0.4,1,5,0.2,0,0.4,0,2,-0.3,0,-0.5,-0.5,0.3,0.5,-0.5,-0.0572205287679733,0.0825135875686249,-0.0858441187837218,-0.805203837300751,0.490325723015859,0.498070416628518,-0.00774469361265978,0.498070416628518,0.490325723015859,-0.290325723015859,-0.680906608242264,-0.704064696259279,0.163096124491147,-0.0603266707576021,0.0231580880170158,NA,NA,0,0.171409755781204
2,2,95,0,NA,2,NA,NA,NA,0.4,1,810.784084998886,1,0,NA,1,NA,NA,NA,NA,NA,0.2,1,2,0,0,0.5,0,0,-0.5,NA,-0.740585997976987,0.0825135875686249,-0.502517720368439,0.126049446687662,0.354920595196444,0.498070416628518,-0.143149821432075,0.498070416628518,0.354920595196444,0.0450794048035562,-0.714226384839206,NA,-0.244471546381178,NA,NA,-0.736551070309347,-0.3934004348843,1,NA
